order_id,customer_id,order_date,status
212,123,2025-01-06T03:38:18,cancelled
213,167,2025-07-03T04:03:02,completed
214,10,2025-07-10T04:01:58,cancelled
215,86,2025-06-25T21:27:29,cancelled
216,29,2025-10-12T06:42:56,completed
217,146,2025-06-26T00:12:24,completed
218,23,2025-07-14T01:53:31,refunded
219,99,2024-12-18T18:21:03,cancelled
220,67,2025-05-11T12:06:50,refunded
221,104,2025-11-15T00:51:37,refunded
222,117,2025-06-11T10:47:52,cancelled
223,20,2024-12-27T18:35:29,completed
224,184,2025-08-14T17:42:09,cancelled
225,173,2025-05-10T02:48:59,refunded
226,12,2025-05-04T20:15:06,cancelled
227,197,2025-03-19T09:00:47,refunded
228,97,2025-09-27T02:19:00,completed
229,187,2024-12-17T04:12:35,completed
230,137,2025-04-28T13:10:39,completed
231,170,2025-10-13T02:21:38,refunded
232,63,2025-01-06T02:31:19,cancelled
233,139,2025-04-23T18:36:48,completed
234,148,2025-03-14T12:16:40,refunded
235,143,2025-09-21T12:19:36,refunded
236,39,2025-08-23T01:28:41,cancelled
237,119,2025-08-11T20:36:02,refunded
238,143,2025-01-20T03:02:19,completed
239,14,2025-10-06T11:44:07,cancelled
240,123,2025-07-24T20:33:12,cancelled
241,190,2025-09-22T09:15:38,refunded
242,179,2025-09-30T17:34:48,refunded
243,93,2025-04-19T00:07:10,cancelled
244,190,2025-01-31T16:17:20,completed
245,51,2024-12-28T02:03:35,completed
246,186,2025-04-26T16:29:11,cancelled
247,135,2025-07-10T22:02:18,completed
248,106,2025-04-21T08:18:37,refunded
249,56,2025-10-22T19:16:24,cancelled
250,136,2025-08-17T12:06:38,refunded
251,25,2025-02-16T20:46:13,completed
252,118,2025-10-29T08:33:28,completed
253,15,2025-10-09T10:57:24,refunded
254,128,2025-09-02T18:31:31,refunded
255,70,2025-06-09T07:25:14,completed
256,46,2025-09-06T22:19:08,completed
257,145,2025-06-14T17:03:18,refunded
258,177,2025-08-13T05:01:34,refunded
259,26,2025-02-19T15:46:31,completed
260,126,2025-10-22T00:31:40,cancelled
261,175,2025-02-01T05:44:18,refunded
262,183,2025-01-04T08:57:39,refunded
263,24,2025-09-14T22:50:42,cancelled
264,195,2025-10-08T07:26:24,completed
265,27,2025-06-06T14:42:15,completed
266,153,2024-12-25T05:32:07,cancelled
267,176,2025-04-03T19:54:15,completed
268,112,2025-02-27T03:47:08,cancelled
269,185,2024-12-27T21:07:31,refunded
270,86,2025-10-14T02:29:37,cancelled
271,123,2025-02-26T08:00:53,completed
272,84,2025-11-19T20:59:10,cancelled
273,187,2024-12-27T03:24:47,refunded
274,62,2025-04-12T10:23:15,refunded
275,150,2025-12-08T08:28:10,refunded
276,169,2025-04-10T06:56:17,completed
277,28,2025-06-29T00:32:40,completed
278,131,2025-05-14T12:32:18,refunded
279,124,2025-10-23T12:57:24,cancelled
280,30,2025-07-09T18:14:03,cancelled
281,134,2025-06-12T17:13:37,cancelled
282,182,2025-03-19T05:52:36,completed
283,174,2024-12-25T02:09:06,refunded
284,85,2025-09-29T10:00:05,cancelled
285,116,2025-08-19T02:22:15,cancelled
286,94,2025-02-23T02:02:04,completed
287,153,2025-03-31T23:34:05,refunded
288,173,2025-04-28T12:03:42,cancelled
289,47,2025-11-10T16:32:05,refunded
290,109,2025-10-10T02:47:32,cancelled
291,126,2024-12-29T10:23:14,completed
292,125,2025-11-12T02:38:46,completed
293,107,2025-08-22T12:40:50,cancelled
294,58,2025-04-18T18:35:01,cancelled
295,139,2025-03-26T23:23:05,refunded
296,109,2025-01-28T05:00:45,refunded
297,9,2025-10-17T07:13:57,cancelled
298,182,2025-05-02T19:00:31,refunded
299,153,2025-05-29T13:30:12,completed
300,168,2025-11-21T07:26:11,refunded
301,64,2025-05-15T05:17:40,cancelled
302,132,2025-09-25T12:57:04,refunded
303,199,2025-05-30T15:27:49,refunded
304,17,2025-11-23T07:26:49,cancelled
305,145,2025-05-10T00:36:42,cancelled
306,117,2025-04-21T12:52:18,cancelled
307,167,2025-02-21T10:05:02,completed
308,171,2025-06-21T13:46:14,completed
309,168,2025-09-05T15:22:02,refunded
310,55,2025-06-22T02:04:31,completed
311,109,2025-05-02T12:44:34,cancelled
312,188,2025-12-04T20:01:09,completed
313,77,2025-10-16T12:06:39,cancelled
314,157,2025-06-30T12:49:23,cancelled
315,158,2025-03-24T10:50:18,completed
316,81,2025-10-18T00:03:46,completed
317,200,2025-01-11T22:48:59,refunded
318,133,2025-09-19T05:42:37,refunded
319,164,2025-05-24T17:26:42,completed
320,196,2025-01-10T12:28:27,completed
321,130,2025-05-27T02:22:15,refunded
322,72,2025-08-01T20:05:35,cancelled
323,40,2025-10-26T05:35:51,cancelled
324,117,2025-02-18T22:47:51,refunded
325,134,2025-07-10T17:00:40,refunded
326,135,2025-04-03T22:55:22,cancelled
327,128,2025-04-14T14:43:44,refunded
328,147,2025-01-19T17:06:11,completed
329,12,2025-01-10T23:07:03,completed
330,94,2025-04-17T05:15:23,completed
331,185,2025-08-24T13:02:06,cancelled
332,133,2025-04-04T16:23:07,cancelled
333,73,2025-04-08T21:34:11,cancelled
334,145,2025-06-02T01:03:27,refunded
335,198,2025-08-01T21:39:43,refunded
336,105,2025-09-15T13:55:28,completed
337,163,2025-05-25T08:30:39,cancelled
338,189,2025-02-13T14:03:47,completed
339,183,2025-09-04T17:53:43,completed
340,192,2025-06-01T06:20:50,refunded
341,164,2025-04-26T09:28:36,completed
342,101,2025-06-02T12:22:18,cancelled
343,200,2024-12-27T07:36:00,completed
344,198,2025-09-19T03:13:21,cancelled
345,24,2025-11-13T18:09:20,refunded
346,38,2025-11-29T21:36:59,refunded
347,102,2025-04-26T18:54:44,completed
348,27,2025-08-06T15:39:09,completed
349,51,2025-05-28T18:45:38,cancelled
350,24,2025-03-27T11:51:46,completed
351,186,2025-08-16T05:06:26,cancelled
352,72,2025-10-14T05:55:45,completed
353,72,2025-01-02T03:26:14,completed
354,123,2025-01-09T00:15:20,cancelled
355,15,2025-08-28T12:42:31,refunded
356,196,2025-08-15T10:52:08,refunded
357,61,2025-05-17T14:58:30,cancelled
358,10,2025-04-30T23:07:35,completed
359,6,2025-06-28T03:07:46,cancelled
360,38,2025-10-17T23:34:37,refunded
361,83,2025-09-28T02:22:37,completed
362,182,2025-08-31T17:23:14,refunded
363,180,2025-02-11T00:00:20,cancelled
364,85,2024-12-22T23:04:22,completed
365,43,2025-02-04T07:37:20,refunded
366,3,2025-11-05T10:59:33,completed
367,13,2025-08-03T19:48:40,cancelled
368,26,2025-08-31T05:04:03,refunded
369,67,2025-10-10T07:10:36,completed
370,97,2025-05-30T00:53:17,refunded
371,181,2024-12-24T09:10:16,cancelled
372,41,2025-01-28T21:22:13,completed
373,49,2025-01-05T23:28:54,refunded
374,147,2025-03-12T12:27:27,cancelled
375,7,2025-10-09T05:06:38,completed
376,79,2025-08-18T10:10:30,cancelled
377,48,2025-05-02T03:15:00,completed
378,39,2025-04-30T12:18:34,completed
379,194,2025-05-08T13:16:58,completed
380,21,2025-07-19T03:55:28,refunded
381,33,2024-12-23T10:40:28,cancelled
382,52,2025-08-02T20:42:50,refunded
383,100,2025-02-08T10:58:07,cancelled
384,146,2025-08-31T14:08:18,refunded
385,147,2025-06-03T14:24:13,cancelled
386,13,2025-05-03T22:27:40,cancelled
387,59,2025-05-04T08:14:14,cancelled
388,155,2025-06-01T06:38:07,completed
389,105,2025-10-03T05:17:03,refunded
390,35,2025-01-09T17:26:43,refunded
391,181,2025-07-21T18:09:36,cancelled
392,163,2025-02-02T08:13:58,refunded
393,96,2025-07-04T11:44:42,refunded
394,73,2025-05-02T09:02:34,cancelled
395,147,2025-05-14T10:46:03,completed
396,132,2025-04-11T23:06:21,refunded
397,34,2025-08-20T03:09:58,refunded
398,183,2025-03-29T02:23:53,cancelled
399,78,2025-03-17T19:22:14,refunded
400,87,2025-01-23T22:14:20,refunded
401,133,2024-12-20T22:21:04,completed
402,185,2025-09-22T13:48:29,refunded
403,67,2025-02-21T02:54:53,cancelled
404,172,2025-06-22T16:14:53,refunded
405,121,2025-06-29T22:33:25,refunded
406,57,2025-05-10T03:48:18,completed
407,119,2025-11-30T15:39:16,cancelled
408,121,2025-07-16T23:59:25,refunded
409,106,2025-01-25T14:26:00,completed
410,88,2025-03-22T12:45:24,refunded
411,81,2025-10-07T20:00:50,completed
412,54,2025-03-21T22:53:52,refunded
413,158,2025-09-10T06:55:45,refunded
414,188,2025-06-02T04:23:17,completed
415,178,2025-03-04T04:45:45,cancelled
416,12,2025-08-05T11:55:48,cancelled
417,92,2025-03-31T18:35:26,completed
418,187,2025-09-06T09:11:23,completed
419,183,2025-12-01T19:01:26,cancelled
420,153,2025-06-19T15:08:20,refunded
421,13,2025-02-26T14:37:07,cancelled
422,32,2025-01-27T11:53:06,cancelled
423,108,2025-02-01T13:54:06,refunded
424,73,2025-11-07T01:44:18,completed
425,156,2025-01-08T15:02:11,cancelled
426,76,2025-06-04T10:09:52,completed
427,85,2025-02-15T22:05:43,completed
428,39,2025-11-24T21:07:01,refunded
429,66,2025-09-13T21:54:38,cancelled
430,26,2025-06-01T17:33:30,completed
431,190,2025-01-13T23:05:25,completed
432,36,2025-10-21T15:21:07,cancelled
433,188,2025-09-01T16:51:45,cancelled
434,30,2025-11-04T05:39:01,cancelled
435,179,2025-04-13T23:35:43,completed
436,152,2025-08-27T05:32:21,refunded
437,125,2025-04-24T19:03:35,cancelled
438,17,2025-09-12T10:13:05,refunded
439,111,2025-01-05T02:05:50,cancelled
440,3,2025-07-12T11:09:58,refunded
441,193,2025-07-09T10:13:29,cancelled
442,104,2025-04-02T15:11:38,completed
443,23,2025-11-22T00:38:05,cancelled
444,143,2025-04-06T08:37:12,completed
445,85,2025-11-06T12:05:27,refunded
446,163,2025-02-10T00:52:36,refunded
447,36,2025-09-13T07:21:47,completed
448,184,2025-09-12T10:26:06,completed
449,169,2025-12-06T00:06:42,refunded
450,178,2025-09-08T19:20:16,completed
451,88,2025-08-15T12:36:59,cancelled
452,183,2025-02-16T11:28:01,refunded
453,144,2025-10-15T02:36:28,refunded
454,7,2025-04-30T06:10:21,completed
455,16,2025-06-26T10:46:07,completed
456,191,2025-03-07T22:54:17,cancelled
457,52,2025-01-27T00:00:05,cancelled
458,45,2025-02-26T22:05:39,completed
459,2,2025-10-14T11:24:30,cancelled
460,199,2025-02-02T19:14:51,refunded
461,130,2025-03-12T19:21:45,cancelled
462,57,2025-10-13T19:37:56,refunded
463,56,2025-06-20T17:26:22,refunded
464,98,2024-12-21T01:48:22,cancelled
465,7,2025-04-30T00:37:14,cancelled
466,198,2025-07-14T00:40:31,refunded
467,7,2025-07-21T02:50:00,refunded
468,148,2025-05-03T03:19:21,cancelled
469,111,2025-06-10T09:21:34,completed
470,194,2025-10-18T23:29:29,completed
471,98,2025-07-13T02:32:36,refunded
472,163,2025-01-30T06:22:36,cancelled
473,32,2025-08-05T12:35:36,completed
474,138,2025-11-19T06:35:44,completed
475,50,2025-01-13T08:24:28,completed
476,193,2025-01-05T09:38:17,cancelled
477,33,2025-04-09T23:37:11,completed
478,125,2025-05-14T11:56:28,cancelled
479,44,2025-09-15T07:07:36,cancelled
480,183,2025-09-16T01:10:20,cancelled
481,125,2025-06-14T18:18:12,completed
482,130,2025-07-03T00:39:36,refunded
483,197,2025-05-19T09:42:33,completed
484,35,2025-10-05T13:57:16,refunded
485,194,2025-05-18T21:01:06,completed
486,17,2025-10-26T14:54:02,cancelled
487,117,2025-07-22T03:16:57,completed
488,181,2025-01-08T12:13:40,refunded
489,97,2025-01-28T12:57:05,refunded
490,124,2025-04-12T23:44:00,completed
491,48,2025-08-17T07:51:03,cancelled
492,85,2025-01-08T16:05:22,cancelled
493,54,2025-06-03T14:53:15,completed
494,15,2025-06-09T18:42:05,cancelled
495,185,2025-08-31T23:53:47,completed
496,57,2025-06-29T18:57:58,refunded
497,59,2025-04-23T15:55:54,cancelled
498,46,2025-01-29T16:59:11,refunded
499,199,2025-11-16T20:00:11,refunded
500,151,2025-10-28T20:09:43,completed
